id,text,device
988148545545895937,Thank you to the incredible Law Enforcement Officers from the Palm Beach County Sheriff’s Office. They keep us safe and are very cool about it! https://t.co/NlhxpPwmzT,iPhone
603738817837805569,"""""""@MELANIATRUMP: Yesterday @TrumpFerryPoint opening day @realDonaldTrump @jacknicklaus #golf http://t.co/KzVvAk7euD""""  A great lady!""",Android
912080538755846144,Sports fans should never condone players that do not stand proud for their National Anthem or their Country. NFL should change policy!,iPhone
676163425291116544,"""""""@schnoepoe: @foxnews I find myself more and more drawn to CNN for fairness regarding @realDonaldTrump"""" The Fox News Sunday pundits a joke!""",Android
1115475412606496768,Congratulations to Virginia - Great game!,iPhone
1031751198540550144,"I am hearing so many great things about the Republican Party’s California Gubernatorial Candidate, John Cox. He is a very successful businessman who is tired of high Taxes &amp, Crime. He will Make California Great Again &amp,  make you proud of your Great State again. Total Endorsement!",iPhone
675757322807975936,A great afternoon. Thank you South Carolina! #MakeAmericaGreatAgain #Trump2016 https://t.co/iOnhK3l3xU https://t.co/EtpzrfChMZ,iPhone
1026228024403021824,"California wildfires are being magnified &amp, made so much worse by the bad environmental laws which aren’t allowing massive amount of readily available water to be properly utilized. It is being diverted into the Pacific Ocean. Must also tree clear to stop fire   spreading!",iPhone
1303843244451729413,"...If in doubt, ask why the bill withholds $12 billion in highway funds until local authorities agree to federal control? I will protect the suburbs. Biden will destroy the suburbs!",iPhone
1137313896585474048,"Mexico will try very hard, and if they do that, this will be a very successful agreement for both the United States and Mexico!",iPhone
1291061529236905985,https://t.co/tdqKej2tJ2,iPhone
1252552057170649088,"I’ve had great “ratings” my whole life, there’s nothing unusual about that for me. The White House News Conference ratings are “through the roof”(Monday Night Football, Bachelor Finale , @nytimes) but I don’t care about that. I care about going around the Fake News to the PEOPLE!",iPhone
947458942719979520,"If the Dems (Crooked Hillary) got elected, your stocks would be down 50% from values on Election Day. Now they have a great future - and just beginning! https://t.co/9TzSC8F8vY",iPhone
807932020236124160,I will be interviewed today on Fox News Sunday with Chris Wallace at 10:00 (Eastern) Network. ENJOY!,Android
355886691468324865,"""""""@MrPerfect4: @realDonaldTrump how come u only reply to compliments?""""  Because I like nice people far better than the losers and haters.""",Android
346064393584377856,"""""""@jmkjmkjmkjmkjmk: @realDonaldTrump Hey Donald, just want to say, I'm a huge fan of your books. Your a real inspiration. Thanks!""",Android
1217808535091916800,"Cryin’ Chuck Schumer is saying privately that the new China Trade Deal is  unbelievable, which it is, but publicly he knocks it whenever possible. That’s politics, but so bad for our great Country!",iPhone
1288826742539464707,"Kate Brown, Governor of Oregon, isn’t doing her job. She must clear out, and in some cases arrest, the Anarchists &amp; Agitators in Portland. If she can’t do it, the Federal Government will do it for her. We will not be leaving until there is safety!",iPhone
477996265897463808,""".@MattGinellaGC  It's true Matt, the NEW """"Blue Monster"""" is better than Pinehurst, so is Bedminster. Turnberry &amp, Trump Aberdeen blow it away!""",Android
1125235130002489345,"Despite the tremendous success that I have had as President, including perhaps the greatest ECONOMY and most successful first two years of any President in history, they have stolen two years of my (our) Presidency (Collusion Delusion) that we will never be able to get back.....",iPhone
423678738417479680,"I would like to thank a great writer and person, @JPappasPR., of REAL ESTATE WEEKLY, for the wonderful story on me. Very much appreciated!",Android
1310587471231582208,".....Financial Statements, from  the time I announced I was going to run for President,  showing all properties, assets and debts. It is a very IMPRESSIVE Statement, and also shows that I am the only President on record to give up my yearly $400,000 plus Presidential Salary!",iPhone
585725636532121600,"""""""@sxeymoney: @realDonaldTrump for president.""""""",Android
484167778878771201,"""""""@stevesipress: RT @realDonaldTrump: Entrepreneurs: Believe in yourself. If you don't, nobody  else will!""",Android
880017678978736129,"Some of the Fake News Media likes to say that I am not totally engaged in healthcare. Wrong, I know the subject well &amp, want victory for U.S.",iPhone
707029354921009152,"I employ many people in Hawaii at my great hotel in Honolulu. I’ll be there very soon. Vote for me, Hawaii!",iPhone
1268887468163698698,I will be doing a News Conference at 10:00 A.M. on the Jobs Numbers! White House.,iPhone
467821512981233666,"@ronanofficial  Thanks Ronan, see you there!",Android
640624897601982464,"I will be in Washington D.C. on Wednesday,1 P.M.,in front of the Capitol, to protest the horrible and incompetent deal being made with Iran.",Android
328100994938437635,"""""""@lucysmommichele: @realDonaldTrump Gary Busey cracks me up! He definitely has a different outlook on life! Thanks for The Apprentice!"""" Nice""",Android
406909015109947392,"""""""@SueJaneRoberts: @realDonaldTrump Any thing u work on is awesome""""  Thanks.""",Android
1167064301565358080,"The Farmers are going to be so happy when they see what we are doing for Ethanol, not even including the E-15, year around, which is already done. It will be a giant package, get ready! At the same time I was able to save the small refineries from certain closing. Great for all!",iPhone
1014286054805987330,"After having written many best selling books, and somewhat priding myself on my ability to write, it should be noted that the Fake News constantly likes to pore over my tweets looking for a mistake. I capitalize certain words only for emphasis, not b/c they should be capitalized!",iPhone
580221208639197184,"""""""@raymeem: @megynkelly @realDonaldTrump I see Donald is the only guy who makes sense on economic reality.He sees naïveté of America vs China""",Android
630901938608017413,Truly weird Senator Rand Paul of Kentucky reminds me of a spoiled brat without a properly functioning brain. He was terrible at DEBATE!,Android
1271769606517075969,Thank you Nick. Hear the book is doing well (go get it everyone. Make this great writer number one!). https://t.co/SM7xBuuwPe,iPhone
553851865105186816,"The French police are afraid to go into many  communities. How did France let this all happen, and how did the female terrorist ever escape?",Android
596878515536027649,Great job tonight @ericbolling,Android
328110371359571970,"""""""@yrj77s: @realDonaldTrump Your clothing line is excellent.Thanks.""",Android
1270071995363987461,https://t.co/wZc0PgCmnJ,iPhone
520034529046958080,"""""""@HMunjal: """"DonaldTrump: Via @AmSpec BY Jeffrey Lord: “Donald Trump was right on Ebola” http://t.co/2rS9VRS6MX"""" The Donald is always right!""""""",Android
1084464695904530432,"Democrats are saying that DACA is not worth it and don’t want to include in talks. Many Hispanics will be coming over to the Republican side, watch!",iPhone
321906288680394752,"""""""@bryanice1: Ending my life. Thanks @realDonaldTrump!  Bryan, don't do it - you have everything to live for!""",Android
844250273740738562,"Today on #NationalAgDay, we honor our great American farmers &amp, ranchers. Their hard work &amp, dedication are ingrained... https://t.co/IpGRhly2zj",iPhone
612404012269309952,"""""""@njoh1234: @realDonaldTrump Trump speech is on C-span right now...f.y.i.""""""",Android
566184314086641665,"""""""@RPTurnberry: @TurnberryBuzz @EricTrump @realDonaldTrump one of the million reason to stay at Trump Turnberry http://t.co/Jn4HwVO2UN""""""",Android
605617383835860992,"""""""@thatxystkid: I honestly believe that @realDonaldTrump would make a great president""""  Thank you.""",Android
1129472149339693062,"Today, it was my great honor to address the the National Association of REALTORS! https://t.co/LQNExa57ne",iPhone
336731406329864192,"""""""@lildarling928: @realDonaldTrump @traceadkins @apprenticenbc such great things have come from this show-see it working in OKC #redcross""""""",Android
996487798759854082,Thank you to the Washington Examiner and @CortesSteve on the great article - on WINNING! https://t.co/b5dfUABN5q,iPhone
1304495958382780416,https://t.co/8FH5zIBn02 https://t.co/MGyEETGNAl,iPhone
1260406413102321670,Shifty Schiff exposed! https://t.co/PmZ6uPc2LQ,iPhone
1029010124881453056,"While I know it’s “not presidential” to take on a lowlife like Omarosa, and while I would rather not be doing so, this is a modern day form of communication and I know the Fake News Media will be working overtime to make even Wacky Omarosa look legitimate as possible. Sorry!",iPhone
1205320724799508480,".....by Congress, by the Justice Department &amp, FBI friends of the Democrats, who hated the president when he was nothing but a candidate. At some point somebody should have said, wait a minute, this is out of control, this train is off the tracks, it’s time to get reasonable.”",iPhone
670612687907344384,Virtually no-one has spent more money in helping the  American people with disabilities than me. Will discuss today at my speech in Sarasota,Android
490437905689485313,"""""""@WorldReachTech: @realDonaldTrump @greta The saddest moment in American history was the fact Obama was elected POTUS on broken promises""""""",Android
1290967953542909952,"Nevada has ZERO infrastructure for Mail-In Voting. It will be a corrupt disaster if not ended by the Courts. It will take months, or years, to figure out. Florida has built a great infrastructure, over years, with two great Republican Governors. Florida, send in your Ballots!",iPhone
539989659183763456,"""""""@OVOTim: @realDonaldTrump you should definitely run for president and fix this country""""""",Android
478734627348045824,"""""""@hufseyg: Got to see the new 'Trump' letters on @realDonaldTrump Chicago skyscraper. Looks amazing""""""",Android
1106144173458161664,"A big National Emergency vote today by The United States Senate on Border Security &amp, the Wall (which is already under major construction). I am prepared to veto, if necessary. The Southern Border is a National Security and Humanitarian Nightmare, but it can be easily fixed!",iPhone
1241097732456099842,"Today I spoke with our Nation’s Small Businesses, which employ nearly half of America’s workforce. We are taking the MOST aggressive action in history to deliver fast relief to your businesses and workers. We will always protect our Small Businesses! @SBAgov https://t.co/lf3y5iJ4hd",iPhone
